RegionID,RegionName,State,Metro,CountyName,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023
37370,Belton,TX,"Killeen-Temple, TX",Bell County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1379.787063,1409.668841,1461.335479,1471.119052,1474.53512,,1534.702988,1577.034611,1553.455292,1538.315711,1563.066763,1596.569159,1617.421143,1609.598062,1614.499413,1627.177036,1647.650553,1663.998376,1692.723702,1678.057462,1689.019419,1670.317556,1687.613004,1686.145652,1697.207945,1685.367926,1672.700806,1670.674603
24063,Chesterfield,MI,"Detroit-Warren-Dearborn, MI",Macomb County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1136.183728,,1055.429334,1143.920398,
17931,El Dorado Hills,CA,"Sacramento-Roseville-Folsom, CA",El Dorado County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2252.809123,2291.462734,2261.381017,2214.538221,2179.829842,2218.22032,2249.888062,2261.576165,2252.744283,2245.733595,2262.928103,2260.14995,2292.534961,2298.979974,2329.192802,2327.478382,2326.280924,2303.096376,2290.813782,2306.683324,2322.907615,2335.388879,2309.408528,2306.346027,2280.687185,2298.03334,2310.250611,2310.531913,2286.557191,2260.629205,2301.197217,2380.804838,2458.293928,2498.017722,2515.501212,2545.359013,2555.521241,2553.657661,2549.713707,2589.4933,2653.445905,2729.7401,2773.660712,2772.604808,2761.01887,2790.147572,2799.396771,2795.162227,2773.336773,2782.041298,2811.944047,2824.196333,2871.593986,2923.0075,2976.521126,2971.649305,2940.28627,2897.878042,2870.260673,2862.250345,2825.829874,2825.527808,2796.665981,2840.380361,2880.51812,2899.883861
39512,Los Lunas,NM,"Albuquerque, NM",Valencia County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862.919352,1804.915125,1849.670526,1845.160086,1896.602942,1951.111111
37174,Arlington,WA,"Seattle-Tacoma-Bellevue, WA",Snohomish County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674.839601,1677.171413,1689.903485,1687.839364,1704.545012,,1736.012801,1765.557905,1764.245386,1805.129844,1779.265239,1776.636206,1780.695969,1792.368349,1815.054009,1825.716398,1860.411739,1890.117685,1942.416216,1962.591286,1925.119261,1920.603201,1917.287045,1986.682132,1973.813693,1952.953416,1939.483656,1945.027892,1978.844221,2005.226263
6391,Panama City Beach,FL,"Panama City, FL",Bay County,992.9390763,996.9620564,999.0246125,994.7659264,997.7145707,1009.178194,1033.398316,1036.783356,1027.418199,1007.729727,1006.323488,1006.858664,1007.138697,1000.965506,1010.517613,1014.248298,1046.431429,1057.47892,1085.355126,1076.741967,1075.998858,1042.060477,1034.838433,1019.652275,1028.508542,1035.170805,1047.102639,1075.278336,1086.945904,1112.724798,1112.932155,1120.415825,1124.34549,1131.628254,1144.973468,1131.375376,1119.500508,1109.10722,1129.347145,1155.324565,1166.724174,1175.091556,1178.976991,1190.653559,1198.905498,1231.063237,1293.82944,1342.356088,1396.410978,1441.30454,1480.124148,1459.604083,1465.867609,1464.139604,1488.175678,1457.263204,1447.822024,1461.511708,1448.162556,1452.758283,1413.420714,1421.096756,1411.256734,1420.436467,1385.271015,1384.827192,1403.732773,1461.752422,1480.918737,1475.278691,1461.686643,1458.460636,1471.243236,1481.669471,1509.589306,1538.696928,1583.045413,1616.01295,1656.116628,1697.562078,1724.475426,1729.764155,1714.434032,1734.282083,1755.41548,1784.339604,1777.797821,1802.106552,1828.535491,1860.372648,1903.962208,1918.662538,1939.672061,1898.180318,1863.003155,1815.802751,1810.582677,1813.143223,1841.806022,1859.079969,1889.126897,1888.93004
19944,Pine Bluff,AR,"Pine Bluff, AR",Jefferson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700
10552,Bridgewater Township,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Somerset County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3046.3983,2775
32168,Irwin,PA,"Pittsburgh, PA",Westmoreland County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.1666667
23785,Bountiful,UT,"Ogden-Clearfield, UT",Davis County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895.068423,1853.733472,1871.055556
13277,Phoenixville,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Chester County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316.244352,1326.432588,1330.666784,1331.889344,1337.283073,1338.960778,1372.316388,1384.604783,1359.477795,1356.566519,1358.242402,1402.238537,1396.315088,1410.503349,1412.388199,1427.959829,1444.617282,1471.690391,1481.725103,1461.698398,1461.418776,1447.44688,1455.575714,1450.142466,1468.418959,1461.548828,1455.794343,1464.540672,1493.155132,1511.956145,1537.780587,1537.831257,1545.673853,1547.298876,1552.394657,1567.026141,1554.754511,1567.124719,1582.266424,1632.873942,1679.553969,1741.234317,1763.493458,1787.483273,1761.865652,1765.995977,1799.796086,1826.111426,1842.894312,1825.437982,1849.124053,1877.105466,1910.506787,1934.438496,1956.666698,1943.34647,1938.198405,1917.158106,1949.87048,1951.653251,1971.611751,2013.293326,2039.754864,2083.562434
43490,Lindenhurst,NY,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2711.495418,,2712.5
52382,Haltom City,TX,"Dallas-Fort Worth-Arlington, TX",Tarrant County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1107.009028,1107.720513,1122.272953,1117.890702,1143.358081,1148.695706,1173.940239,1170.74997,1173.57767,1174.728022,1174.72847,1159.587249,1170.731631,1173.246474,1180.445815,1173.189043,1193.636963,1215.111939,1231.315727,1228.198996,1218.871164,1227.173716,1243.5853,1263.203615,1271.218108,1269.532631,1284.521033,1292.744896,1300.078697,1305.659578,1308.320231,1330.596353,1392.944741,1432.035514,1475.206602,1439.999033,1445.694874,1450.460565,1495.16118,1531.047777,1543.529157,1546.724592,1551.380421,1536.904346,1534.44421,1527.499621,1534.670177,1517.16311,1507.943763,1495.038844,1502.979843,1531.423898,1553.31746
4232,Covington,KY,"Cincinnati, OH-KY-IN",Kenton County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.3172322,917.544902,926.6575474,939.0456634,945.7843643,953.559562,970.2004829,985.4544015,985.2341102,980.353958,967.7445132,964.402226,963.2412147,964.1097705,987.5228335,1007.620906,1030.198756,1034.087206,1038.99299,1047.438146,1048.744193,1047.441839,1046.114143,1052.085611,1065.7038,1072.237619,1095.124144,1105.917384,1111.591373,1115.41902,1135.17588,1144.465151,1139.840541,1136.552823,1138.942527,1165.820198,1166.039827,1181.896928,1171.208792,1191.167488,1198.725722,1202.349792,1207.281149,1236.690647,1262.374593,1279.829121,1286.102049,1295.165465,1299.626464,1291.982658,1318.174948,1352.648967,1389.774828,1376.196522,1360.890127,1353.479563,1395.230867,1429.820593,1453.003571,1434.431885,1423.056112,1434.863772,1454.990647,1464.387379,1465.151777,1485.707265
55433,Dekalb,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DeKalb County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1172.626374,1182.241556,1172.537481,1147.634905,1151.466091,1161.396265,1199.239254,1165.166667
20789,Thomasville,NC,"Winston-Salem, NC",Davidson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287.622556,1280
15554,Rancho Santa Margarita,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,1782.481147,1789.014415,1810.544473,1839.773486,1851.068525,1863.946509,1870.852041,1883.693279,1882.939739,1881.36586,1881.352835,1866.8743,1860.37889,1871.033884,1887.555945,1912.608608,1919.493651,1929.652083,1933.704547,1926.497866,1939.433552,1947.710125,1952.686442,1945.448915,1942.780278,1962.106758,1992.762824,2008.299857,2005.866791,2010.272835,2015.683075,2037.246827,2032.47172,2043.382896,2035.69881,2039.588073,2042.125861,2044.260176,2062.888341,2061.973276,2070.613368,2053.40172,2052.915874,2055.777858,2062.698247,2075.505948,2091.660482,2094.991281,2083.731193,2082.00008,2097.585837,2114.411023,2127.456671,2116.972657,2110.427019,2125.880249,2132.789088,2153.557382,2148.110429,2159.016666,2152.973369,2155.170213,2143.733421,2147.503531,2136.14292,2138.734845,2145.737249,2137.510335,2153.243435,2162.665516,2202.721172,2218.95641,2226.451823,2218.992231,2229.252086,2259.081338,2299.668744,2366.658406,2427.466051,2505.871046,2569.641461,2601.440298,2620.112685,2617.421829,2633.141297,2661.648829,2722.176719,2791.058365,2834.729667,2823.731539,2822.648702,2825.143904,2853.176829,2844.079936,2826.49969,2796.140658,2791.171536,2794.236209,2824.308279,2844.717519,2873.320756,2876.502315
13218,Patchogue,NY,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2504.570706,2540.242857
39760,Merritt Island,FL,"Palm Bay-Melbourne-Titusville, FL",Brevard County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1641.124588,1646.891528,1610.467627,1650.13932,1682.540527,1748.045941,1754.930022,1808.684386,1832.961716,1886.768869,1907.515005,1943.12453,1948.892362,1923.843291,1897.668372,1850.032967,1821.331947,1853.82857,1893.810264,1955.898226,1984.666667
22827,Rowland Heights,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1821.863127,1859.064033,1908.94753,1966.13932,2014.06646,2036.680017,2044.800473,2047.990856,2067.942445,2050.853097,2033.660368,2046.878422,2091.081026,2132.555819,2173.77144,2219.432735,2253.686574,2253.385728,2262.950872,2246.62404,2218.203353,2212.239739,2191.473796,2206.586767,2151.570653,2178.742782,2193.751323,2254.722222
21446,Coraopolis,PA,"Pittsburgh, PA",Allegheny County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.360622,,1297.57514,1317.274439,1338.300524,1353.577492,1357.804957,1361.55778,1359.797592,1362.738478,1358.227108,1353.349625,1352.471451,1363.126114,1361.256863,1360.60553,1365.02515,1412.902513,1459.694984,1502.518877,1508.301915,1484.428759,1436.157356,1405.81088,1394.608241,1430.014948,1445.532695,1470.422688,1475.068625,1472.90293
32912,Moline,IL,"Davenport-Moline-Rock Island, IA-IL",Rock Island County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.8302034,680.4956532,688.3670089,695.600759,704.8345776,708.1595286,727.5214819,723.1893477,734.0315467,712.4014421,724.4044455,715.6310583,,722.9230323,734.0833989,727.7777778
19725,Oakland Park,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,1108.232898,1102.414329,1080.100961,1087.344666,1096.208077,1118.388521,1117.257787,1124.641376,1139.052083,1146.589866,1158.335274,1152.126696,1154.123557,1159.052487,1169.357836,1180.963144,1194.50979,1187.168622,1163.693853,1165.007193,1182.161304,1208.695219,1216.340273,1218.41857,1226.756747,1227.141842,1228.22179,1221.497024,1225.520218,1238.539472,1260.191602,1256.553062,1259.524531,1250.888214,1260.360597,1254.123845,1263.849745,1272.382261,1286.559554,1294.289415,1287.847846,1293.463688,1289.023759,1297.416492,1301.877234,1308.133389,1322.878118,1316.08229,1327.832221,1327.385893,1345.182182,1350.230438,1353.507281,1347.269229,1358.486378,1347.006682,1357.233164,1354.583804,1375.30366,1407.050974,1408.429907,1418.19409,1382.625603,1408.10813,1406.313826,1425.335515,1403.834568,1413.779373,1433.027673,1451.68619,1448.867595,1427.314665,1443.879812,1459.623905,1461.233408,1490.887968,1533.686676,1577.406721,1609.444264,1651.361039,1704.080938,1737.547209,1757.165415,1848.463934,1895.011225,1935.542797,1909.252159,1905.718193,1922.097513,1950.053781,1978.733734,2020.273949,2032.231274,2052.628701,2106.549259,2128.775783,2121.383039,2077.809357,2104.430502,2129.773999,2140.577216,2161.846561
41001,Spanish Fork,UT,"Provo-Orem, UT",Utah County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1868.908963,1917.11153,1956.230358,1944.194926,1978.963213,2007.361111
27836,Wenatchee,WA,"Wenatchee, WA",Chelan County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426.434445,1426.26916,1435.546792,1444.26123,1481.777834,1486.371023,1505.134728,1512.196451,1555.569155,1568.77204,1583.34671,1575.461384,1622.211542,1638.083085,1654.082175,1639.270766,1623.962186,1625.069411,1585.139351,1609.748385,1597.071151,1609.80193,1615.585838,1592.262698,1621.875
26215,Northport,AL,"Tuscaloosa, AL",Tuscaloosa County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.552805,1027.55472,1106.360906,1113.512136,1133.842272,1085.484057,1100.375803,1156.777329,1151.666667
26779,Riverton,UT,"Salt Lake City, UT",Salt Lake County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2155.381661,2087.773808,2130.478359,2135.553491,2154.422222
397859,Mt Laurel Township,NJ,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Burlington County,,,,,,,,,,,,,,,,,1552.04857,1529.977843,1531.489717,1532.536811,1534.649593,1540.277034,1553.376921,1557.57725,1564.689374,1557.848517,1563.291238,1562.853816,1569.411588,1565.092007,1571.747932,1580.33566,1589.237647,1587.657125,1592.978134,1585.335168,1596.174152,1592.044791,1604.426904,1607.83634,1608.958276,1620.067568,1616.327228,1614.478096,1601.430745,1612.132167,1615.224144,1624.214866,1606.079626,1629.603828,1641.178114,1651.000954,1639.882653,1637.734749,1651.052069,1662.567337,1658.122189,1669.189825,1660.264202,1669.915596,1670.66113,1681.10706,1683.413123,1678.538944,1682.872831,1694.640767,1702.726665,1698.337399,1701.911365,1712.515163,1730.319408,1756.674508,1768.864443,1779.064611,1775.093769,1804.55258,1846.971674,1889.028449,1931.69541,1943.336707,1985.640589,2002.031905,2048.397602,2060.15889,2058.142317,2061.956273,2050.663506,2089.991921,2092.204492,2112.754115,2112.745427,2104.106307,2098.837163,2123.214516,2123.998706,2125.018759,2120.642166,2161.361888,2192.923446,2213.278094,2249.780133,2282.303571
46642,Mount Pleasant,MI,"Mount Pleasant, MI",Isabella County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.591137,1070.917529,1070.982392,1118.541667
39885,Moses Lake,WA,"Moses Lake, WA",Grant County,,,,,,,,,,,,,,,,858.5113951,,870.6553879,871.6921,879.6846487,874.4623419,887.5145655,888.6723618,890.5614446,880.0294549,882.6620622,891.240063,901.00055,908.2994767,928.0595382,930.1251864,936.2786955,927.3128772,930.5378305,930.8941967,929.2510067,919.3613307,914.6789878,921.7513198,940.9644589,950.4685944,963.6458197,976.3238465,984.2792194,986.3381913,980.0594561,984.9241895,985.0231895,977.0651117,980.717998,987.1140792,996.5396014,995.7766407,986.9043024,980.8788789,987.8527858,1007.050376,1033.69515,1038.870364,1048.019444,1058.164818,1077.251063,1090.27372,1094.609228,1095.594114,1088.261977,1081.421499,1076.12439,1067.907639,1064.026103,1060.06267,1069.694112,1085.916107,1089.191898,1096.935887,1117.980601,1155.780487,1177.645494,1217.945209,1226.305102,1268.729675,1280.337016,1287.668986,1268.983638,1239.446535,1247.154707,1265.966616,1301.146694,1330.640006,1350.563571,1347.345922,1354.895222,1361.951898,1380.854792,1410.456901,1398.613219,1405.478676,1396.079363,1447.040114,1497.978973,1528.381517,1512.351852
41669,Westbury,NY,"New York-Newark-Jersey City, NY-NJ-PA",Nassau County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2650
40207,Owasso,OK,"Tulsa, OK",Tulsa County,,,,,,,,,,,,,,,,,,1098.308801,1103.310843,1120.666269,1104.533561,1087.00228,1083.269159,1083.047145,1082.917072,1065.674729,1057.111257,1062.546028,1090.072905,1101.087808,1106.406581,1098.376463,1096.558394,1099.94288,1098.271328,1101.298595,1095.215685,1091.842013,1098.722297,1100.861277,1108.03902,1107.286657,1110.067756,1113.81972,1115.126869,1112.205492,1105.021332,1101.209553,1102.128928,1106.121224,1103.64953,1111.887704,1118.75557,1132.165014,1134.478968,1135.153991,1125.029352,1117.76593,1110.517721,1124.796516,1134.069213,1152.429206,1152.54985,1155.117764,1149.037789,1145.849956,1149.884713,1155.150153,1166.604266,1175.438385,1187.233619,1196.708562,1189.71916,1202.724269,1212.137462,1254.083045,1274.416404,1312.984459,1329.232363,1358.834656,1340.975103,1343.3887,1336.527245,1350.964957,1361.578794,1363.960899,1390.096992,1395.212141,1411.194599,1420.111839,1428.17425,1428.444743,1407.366338,1421.150507,1416.287969,1431.99879,1406.341717,1411.161903,1417.423509,1432.795371,1438.326128,1442.754953
22517,Ocoee,FL,"Orlando-Kissimmee-Sanford, FL",Orange County,,,,,,,,,,,,1253.210388,1258.214996,1276.26211,1289.069008,1305.960948,1310.572043,1332.674799,1330.77662,1339.962029,1332.69997,1337.119659,1332.268499,1330.312167,1339.323749,1351.433019,1369.106528,1367.429079,1377.155277,1387.310624,1394.152718,1401.816267,1405.39334,1410.634311,1415.297632,1411.724434,1421.801176,1423.894155,1434.358187,1434.217589,1450.509599,1462.267636,1468.685042,1471.120335,1486.147755,1494.836347,1492.497126,1486.268667,1491.169215,1503.372318,1509.365807,1523.670068,1529.834639,1540.40838,1553.190638,1568.036639,1571.752822,1556.367747,1549.581388,1546.155724,1567.516612,1556.330886,1576.245085,1578.240812,1597.655807,1583.915856,1577.388869,1590.291618,1585.653655,1595.819587,1593.908456,1629.897543,1626.051331,1668.111867,1677.786287,1739.077284,1744.176283,1785.628307,1823.118128,1887.248329,1923.072338,1915.507096,1916.29789,1956.074634,2023.634569,2057.753667,2066.296574,2104.175485,2168.631532,2245.95413,2263.928601,2243.372719,2205.610827,2177.17283,2158.252694,2118.866943,2124.893212,2157.470581,2209.965233,2207.204625,2215.920732,2257.805128
31501,Fairburn,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,,,,,,,,,,,,,,,,,1229.587889,1240.695035,1233.484489,1261.067989,1260.668469,1263.534579,1266.173404,1264.822613,1273.691884,1283.266949,1295.874936,1299.356484,1295.473314,1308.292337,1321.162414,1338.27429,1340.522765,1335.222577,1336.579632,1354.00879,1366.260369,1373.090504,1362.988851,1372.021819,1371.792086,1392.516161,1401.547495,1413.735417,1422.830344,1439.208043,1448.463749,1447.402267,1442.321563,1449.658504,1447.410016,1447.970588,1453.554759,1473.470223,1485.054731,1513.986306,1520.023504,1530.315892,1514.522396,1513.315276,1519.358952,1525.804846,1519.250652,1534.609123,1528.497829,1572.463986,1572.935588,1605.933562,1606.963274,1638.327115,1666.276122,1691.209585,1705.907941,1718.178889,1742.190075,1751.372925,1777.375851,1852.417448,1890.568076,1949.172883,1956.007666,2000.29032,1981.832452,1952.64039,1974.047505,1995.450556,2055.645905,2069.651965,2114.209471,2106.866054,2152.67037,2174.971186,2226.851419,2228.706337,2224.358588,2191.459598,2184.553732,2197.722243,2237.957326,2247.641273,2239.505568,2240.208995
27747,Wallingford,CT,"New Haven-Milford, CT",New Haven County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613.537675,1671.878881,1649.786251,1661.011483,1631.48905,1665.237497,1768.862954,1809.300501,1847.222222
17231,Burke,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2351.188396,,2563.789844,2833.931194,2803.319183,2835.97619
31546,Fenton,MO,"St. Louis, MO-IL",Saint Louis County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752.635273,1729.964627,1796.536215,1806.813104,1844.679298,1871.471744,1843.125587,1869.00581,1860.555556
36029,Ringgold,GA,"Chattanooga, TN-GA",Catoosa County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700
30953,Clovis,NM,"Clovis, NM",Curry County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985.2655015,981.5139396,,969.8250135,963.1339341,978.5032567,994.2114335,998.9128514,990.4407252,998.1632909,1017.097093,1045.840133,1048.473117,1042.559492,1035.257542,1037.447302,1041.445501,1030.357143
4650,Fair Oaks,CA,"Sacramento-Roseville-Folsom, CA",Sacramento County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1535.808343,1558.493876,1580.642847,1558.504229,1565.393523,1560.993637,1544.921086,1571.768988,1586.410275,1630.733478,1610.514801,1607.930162,1588.7993,1607.506587,1624.21324,1650.142022,1651.851393,1669.796468,1649.828816,1649.641796,1656.114267,1691.852881,1705.800327,1719.965556,1727.737811,1738.403727,1712.225653,1722.954902,1730.096773,1754.691398,1756.498591,1773.458384,1746.546949,1776.150639,1819.344648,1834.683226,1869.800385,1887.272281,2000.052116,2039.98328,2044.591026,2062.421504,2064.236515,2073.470449,2062.703556,2009.634846,2021.530498,2019.673906,2109.596555,2140.652911,2155.140127,2162.417821,2165.753778,2208.219449,2202.365606,2181.571887,2147.631049,2131.414357,2157.680107,2140.778277,2150.991646,2129.328749,2155.486956,2166.409524
19967,Pittsfield,MA,"Pittsfield, MA",Berkshire County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1526.174426,1445.833333
10625,Burleson,TX,"Dallas-Fort Worth-Arlington, TX",Johnson County,1261.117194,1275.96737,1295.024123,1316.34479,1319.008923,1330.451948,1329.981468,1332.006432,1317.85961,1313.080419,1317.846933,1317.586907,1317.327314,1320.083914,1347.959449,1363.267586,1369.054684,1365.988924,1365.563559,1381.392452,1377.484886,1383.425195,1369.570878,1368.223366,1370.282189,1385.744327,1403.765604,1419.026752,1441.341819,1458.366541,1466.46376,1470.21183,1472.798914,1478.566587,1466.5142,1459.700084,1468.080854,1485.262953,1505.371563,1508.702274,1507.123386,1524.357056,1525.799307,1538.190451,1520.358499,1523.999785,1519.066767,1511.377656,1522.406005,1535.665235,1561.88468,1566.339394,1570.16079,1564.534621,1577.011865,1584.614987,1589.734915,1592.526203,1591.281984,1593.397687,1582.008516,1588.317937,1594.51785,1613.270908,1621.792476,1640.997237,1641.248314,1665.687674,1666.753812,1680.835973,1670.813754,1686.176221,1691.707292,1705.682728,1706.785959,1737.966464,1759.512414,1805.569283,1813.724634,1849.196657,1860.308374,1873.960268,1879.753072,1883.074548,1904.636806,1924.644893,1946.95276,1953.934781,1958.271031,1975.752321,2016.528607,2045.309351,2062.461091,2065.303428,2041.830457,2041.762959,2040.353517,2035.766172,2049.573217,2012.458841,2027.088997,2018.334975
